%time,field.header.seq,field.header.stamp,field.header.frame_id,field.hardware_id,field.mcu_uptime,field.connection_uptime,field.drivers_active,field.driver_external_stop_present,field.driver_external_stop_stopped,field.measured_battery,field.measured_12v,field.measured_5v,field.drive_current,field.user_current,field.computer_current,field.total_current,field.total_current_peak,field.total_power_consumed
1598046327649673776,0,1598046327654521139,base_link,0.3.9,5748000000000,0,1,0,0,26.9006233215,11.9659013748,5.02121067047,1.52270209789,0.780406355858,1.43047440052,3.73358297348,-1.0,-1.0
1598046328652116278,0,1598046328650022907,base_link,0.3.9,5749000000000,0,1,0,0,26.9148044586,11.9674577713,5.02217769623,1.71928369999,0.785777330399,1.08592796326,3.59098911285,-1.0,-1.0
1598046329653865336,0,1598046329650022907,base_link,0.3.9,5750000000000,0,1,0,0,26.9167728424,11.9723873138,5.02232074738,1.89241170883,0.774020791054,1.10565495491,3.77208757401,-1.0,-1.0
1598046330650409515,0,1598046330650509399,base_link,0.3.9,5751000000000,0,1,0,0,26.810426712,11.9667654037,5.01981401443,3.01317763329,0.770440101624,1.10017108917,4.8837890625,-1.0,-1.0
1598046331651748296,0,1598046331650509399,base_link,0.3.9,5752000000000,0,1,0,0,26.8586769104,11.968495369,5.01999330521,1.78140926361,0.798488736153,1.81766104698,4.39755916595,-1.0,-1.0
1598046332653937143,0,1598046332650509399,base_link,0.3.9,5753000000000,0,1,0,0,26.9591159821,11.9693603516,5.02232074738,1.43407917023,0.768052995205,1.09201955795,3.29415178299,-1.0,-1.0
1598046333649869240,0,1598046333651496699,base_link,0.3.9,5754000000000,0,1,0,0,26.9246520996,11.9641723633,5.02232074738,1.76708638668,0.775214314461,1.13322210312,3.67552280426,-1.0,-1.0
1598046334652099878,0,1598046334651496699,base_link,0.3.9,5755000000000,0,1,0,0,26.7690696716,11.9715213776,5.02267885208,1.74560201168,0.821763038635,2.75939464569,5.32675981522,-1.0,-1.0
1598046335653873635,0,1598046335652641260,base_link,0.3.9,5756000000000,0,1,0,0,26.9069271088,11.9667654037,5.02142572403,1.59198904037,0.774020791054,1.25479972363,3.62080955505,-1.0,-1.0
1598046336649843915,0,1598046336652641260,base_link,0.3.9,5757000000000,0,1,0,0,26.9848155975,11.9678468704,5.02153301239,1.10375761986,0.769664347172,1.14822113514,3.02164316177,-1.0,-1.0
1598046337651874251,0,1598046337652641260,base_link,0.3.9,5758000000000,0,1,0,0,26.7845287323,11.9651231766,5.02008295059,3.94130086899,0.779869198799,1.13621604443,5.85738611221,-1.0,-1.0
1598046338653964988,0,1598046338659870938,base_link,0.3.9,5759000000000,0,1,0,0,26.975069046,11.9701824188,5.02072715759,1.74828755856,0.81370651722,1.46275472641,4.02474880219,-1.0,-1.0
1598046339649914417,0,1598046339659870938,base_link,0.3.9,5760000000000,0,1,0,0,26.8297252655,11.9670686722,5.02217769623,3.17431020737,0.793833851814,1.33536732197,5.30351161957,-1.0,-1.0
1598046340652499426,0,1598046340654624585,base_link,0.3.9,5761000000000,0,1,0,0,26.8635997772,11.969792366,5.02124643326,3.05614638329,0.785359621048,1.09439086914,4.93589687347,-1.0,-1.0
1598046341654260669,0,1598046341654624585,base_link,0.3.9,5762000000000,0,1,0,0,26.963054657,11.9671983719,5.02321577072,1.79394173622,0.777601420879,1.12106883526,3.69261193275,-1.0,-1.0
1598046342650383785,0,1598046342654624585,base_link,0.3.9,5763000000000,0,1,0,0,26.8448905945,11.968495369,5.02070951462,2.88964271545,0.780585348606,1.16434657574,4.8345746994,-1.0,-1.0
1598046343652311758,0,1598046343649664489,base_link,0.3.9,5764000000000,0,1,0,0,26.8507995605,11.9693603516,5.02232074738,1.83870077133,0.797295153141,1.60853528976,4.24453115463,-1.0,-1.0
1598046344653853089,0,1598046344649664489,base_link,0.3.9,5765000000000,0,1,0,0,26.8409519196,11.9689283371,5.02232074738,2.52082824707,0.785956323147,1.48803961277,4.79482412338,-1.0,-1.0
1598046345650326608,0,1598046345651211925,base_link,0.3.9,5766000000000,0,1,0,0,26.8813247681,11.9650363922,5.02053070068,1.87003219128,0.78118211031,1.3933327198,4.04454708099,-1.0,-1.0
1598046346652122725,0,1598046346651211925,base_link,0.3.9,5767000000000,0,1,0,0,26.9256362915,11.9641723633,5.02024412155,1.42279982567,0.785777330399,1.29881846905,3.50739550591,-1.0,-1.0
1598046347654113741,0,1598046347651211925,base_link,0.3.9,5768000000000,0,1,0,0,26.8953075409,11.9717378616,5.02282190323,2.03832602501,0.768590152264,1.12407755852,3.93099379539,-1.0,-1.0
1598046348649834990,0,1598046348651771563,base_link,0.3.9,5769000000000,0,1,0,0,26.7597141266,11.9674577713,5.02137184143,1.27133536339,0.83895021677,2.96926140785,5.07954692841,-1.0,-1.0
1598046349652350644,0,1598046349651771563,base_link,0.3.9,5770000000000,0,1,0,0,26.8651752472,11.9678468704,5.02072715759,2.00609970093,0.792759656906,1.59000885487,4.38886833191,-1.0,-1.0
1598046350654084489,0,1598046350652893142,base_link,0.3.9,5771000000000,0,1,0,0,26.810426712,11.9667654037,5.02124643326,2.76789808273,0.776407897472,1.1579734087,4.70227909088,-1.0,-1.0
1598046351649931576,0,1598046351652893142,base_link,0.3.9,5772000000000,0,1,0,0,26.9354820251,11.955956459,5.02160453796,1.00260221958,0.795504808426,1.37806689739,3.17617368698,-1.0,-1.0
1598046352652298413,0,1598046352652893142,base_link,0.3.9,5773000000000,0,1,0,0,26.8941268921,11.9689283371,5.02250003815,1.73127913475,0.789537012577,1.54776871204,4.06858491898,-1.0,-1.0
1598046353654071985,0,1598046353654311495,base_link,0.3.9,5774000000000,0,1,0,0,26.9522228241,11.9715213776,5.02178382874,1.24609136581,0.77163374424,1.14078092575,3.1585059166,-1.0,-1.0
1598046354650176089,0,1598046354654311495,base_link,0.3.9,5775000000000,0,1,0,0,26.8970794678,11.9680633545,5.02643871307,1.80826473236,0.776407897472,1.18924593925,3.77391862869,-1.0,-1.0
1598046355652207756,0,1598046355654813886,base_link,0.3.9,5776000000000,0,1,0,0,26.8931427002,11.9667654037,5.02035140991,1.79573214054,0.788940250874,1.14952540398,3.73419761658,-1.0,-1.0
1598046356654035721,0,1598046356654813886,base_link,0.3.9,5777000000000,0,1,0,0,26.8448905945,11.9710893631,5.02303695679,1.83368778229,0.790730595589,1.79969787598,4.42411613464,-1.0,-1.0
1598046357650328942,0,1598046357654813886,base_link,0.3.9,5778000000000,0,1,0,0,26.9422779083,11.9709606171,5.02217769623,1.78857064247,0.784166038036,1.19730865955,3.77004528046,-1.0,-1.0
1598046358652834055,0,1598046358649762545,base_link,0.3.9,5779000000000,0,1,0,0,26.8678340912,11.9674577713,5.02153301239,2.53783679008,0.768590152264,1.10060083866,4.40702772141,-1.0,-1.0
1598046359654223245,0,1598046359649762545,base_link,0.3.9,5780000000000,0,1,0,0,26.8953075409,11.965511322,5.02104997635,1.79340469837,0.777720808983,1.12434434891,3.69546985626,-1.0,-1.0
1598046360650055899,0,1598046360656843870,base_link,0.3.9,5781000000000,0,1,0,0,26.8864459991,11.965511322,5.02008295059,1.76762342453,0.77933216095,1.39686000347,3.94381570816,-1.0,-1.0
1598046361652043940,0,1598046361656843870,base_link,0.3.9,5782000000000,0,1,0,0,26.7936859131,11.9706573486,5.02267885208,3.05435609818,0.789537012577,1.55932915211,5.40322208405,-1.0,-1.0
1598046362654338644,0,1598046362656843870,base_link,0.3.9,5783000000000,0,1,0,0,26.7562675476,11.9650363922,5.02035140991,4.08023262024,0.795504808426,1.03658854961,5.91232585907,-1.0,-1.0
1598046363650198660,0,1598046363651835768,base_link,0.3.9,5784000000000,0,1,0,0,26.8911705017,11.9654693604,5.02214193344,1.94254183769,0.797295153141,1.28350830078,4.02334499359,-1.0,-1.0
1598046364652051848,0,1598046364651835768,base_link,0.3.9,5785000000000,0,1,0,0,26.8517837524,11.9637393951,5.01945638657,2.04817295074,0.799682199955,1.7318469286,4.57970237732,-1.0,-1.0
1598046365654220384,0,1598046365652881512,base_link,0.3.9,5786000000000,0,1,0,0,26.8645839691,11.9702253342,5.02285766602,1.98909115791,0.778795003891,1.24749290943,4.01537895203,-1.0,-1.0
1598046366650995897,0,1598046366652881512,base_link,0.3.9,5787000000000,0,1,0,0,26.9591159821,11.9689283371,5.02106761932,1.20491302013,0.768052995205,1.09201955795,3.06498575211,-1.0,-1.0
1598046367652534067,0,1598046367652881512,base_link,0.3.9,5788000000000,0,1,0,0,26.8917617798,11.9659013748,5.02104997635,1.72572898865,0.772349834442,1.08085918427,3.57893800735,-1.0,-1.0
1598046368654326631,0,1598046368654041644,base_link,0.3.9,5789000000000,0,1,0,0,26.9307575226,11.9577293396,5.02153301239,1.05541777611,0.822300136089,1.19037246704,3.06809043884,-1.0,-1.0
1598046369650431358,0,1598046369654041644,base_link,0.3.9,5790000000000,0,1,0,0,26.806684494,11.9635658264,5.02121067047,2.96806049347,0.772349834442,1.12727892399,4.86768913269,-1.0,-1.0
1598046370652755463,0,1598046370655063465,base_link,0.3.9,5791000000000,0,1,0,0,26.8961925507,11.9694032669,5.02201652527,1.801461339,0.769664347172,1.10860431194,3.67972993851,-1.0,-1.0
1598046371648772681,0,1598046371655063465,base_link,0.3.9,5792000000000,0,1,0,0,26.9020042419,11.9676303864,5.02160453796,1.72053694725,0.770440101624,1.10728514194,3.59826231003,-1.0,-1.0
1598046372650154941,0,1598046372655063465,base_link,0.3.9,5793000000000,0,1,0,0,26.794670105,11.969792366,5.02053070068,1.98372006416,0.822359800339,1.72606658936,4.53214645386,-1.0,-1.0
1598046373652238947,0,1598046373650529234,base_link,0.3.9,5794000000000,0,1,0,0,26.8586769104,11.9659013748,5.01945638657,2.0624961853,0.779391825199,1.24275016785,4.08463811874,-1.0,-1.0
1598046374648863805,0,1598046374650529234,base_link,0.3.9,5795000000000,0,1,0,0,26.9059429169,11.9693603516,5.02572250366,1.76708638668,0.77163374424,1.08668386936,3.62540388107,-1.0,-1.0
1598046375656181491,0,1598046375651069933,base_link,0.3.9,5796000000000,0,1,0,0,26.8734474182,11.9706573486,5.02196311951,1.78857064247,0.777601420879,1.39792728424,3.9640994072,-1.0,-1.0
1598046376652211463,0,1598046376651069933,base_link,0.3.9,5797000000000,0,1,0,0,26.8980636597,11.9689283371,5.02088880539,1.46988642216,0.797295153141,1.53902423382,3.80620574951,-1.0,-1.0
1598046377654483590,0,1598046377652069933,base_link,0.3.9,5798000000000,0,1,0,0,26.8064880371,11.9663333893,5.02124643326,2.96483778954,0.787746727467,1.13618636131,4.88877105713,-1.0,-1.0
1598046378650614088,0,1598046378653176281,base_link,0.3.9,5799000000000,0,1,0,0,26.7690696716,11.9628744125,5.01891946793,2.12336826324,0.793117702007,1.86242079735,4.7789068222,-1.0,-1.0
1598046379652504216,0,1598046379653176281,base_link,0.3.9,5800000000000,0,1,0,0,26.8537521362,11.9641723633,5.01981401443,2.07860922813,0.795504808426,1.09083378315,3.9649477005,-1.0,-1.0
1598046380654619479,0,1598046380654015203,base_link,0.3.9,5801000000000,0,1,0,0,26.9413909912,11.9624423981,5.01945638657,1.07797646523,0.766859412193,1.08164477348,2.92648077011,-1.0,-1.0
1598046381656243794,0,1598046381654015203,base_link,0.3.9,5802000000000,0,1,0,0,26.8301200867,11.9663333893,5.01927709579,1.90494406223,0.787746727467,1.57755899429,4.2702498436,-1.0,-1.0
1598046382652300428,0,1598046382654015203,base_link,0.3.9,5803000000000,0,1,0,0,26.8055038452,11.9641723633,5.01945638657,1.79984986782,0.791685402393,1.76915168762,4.36068677902,-1.0,-1.0
1598046383654639916,0,1598046383655375706,base_link,0.3.9,5804000000000,0,1,0,0,26.7917175293,11.9616203308,5.01992177963,2.58778786659,0.791685402393,1.05084645748,4.43031978607,-1.0,-1.0
1598046384650525129,0,1598046384655375706,base_link,0.3.9,5805000000000,0,1,0,0,26.8758106232,11.9616203308,5.01992177963,1.80146121979,0.784166038036,1.09326446056,3.67889165878,-1.0,-1.0
1598046385652300251,0,1598046385650531813,base_link,0.3.9,5806000000000,0,1,0,0,26.8944206238,11.9612321854,5.01798820496,1.22944092751,0.821763038635,1.41686856747,3.46807265282,-1.0,-1.0
1598046386654754136,0,1598046386650531813,base_link,0.3.9,5807000000000,0,1,0,0,26.8837871552,11.9592857361,5.01863288879,1.68061184883,0.775035321712,1.21691703796,3.67256426811,-1.0,-1.0
1598046387650328334,0,1598046387650531813,base_link,0.3.9,5808000000000,0,1,0,0,26.8379974365,11.9598474503,5.01909828186,1.70979475975,0.816988825798,1.52449953556,4.05128288269,-1.0,-1.0
1598046388652357820,0,1598046388651585378,base_link,0.3.9,5809000000000,0,1,0,0,26.719833374,11.963306427,5.01927709579,3.22444009781,0.792520940304,1.60720133781,5.62416267395,-1.0,-1.0
1598046389654514092,0,1598046389651585378,base_link,0.3.9,5810000000000,0,1,0,0,26.8645839691,11.9615774155,5.01784467697,1.67398762703,0.785956323147,1.20717954636,3.66712355614,-1.0,-1.0
1598046390650357127,0,1598046390652268017,base_link,0.3.9,5811000000000,0,1,0,0,26.7227878571,11.9581184387,5.01730775833,1.64713215828,0.837279200554,2.98852872849,5.47294044495,-1.0,-1.0
1598046391652840548,0,1598046391652268017,base_link,0.3.9,5812000000000,0,1,0,0,26.8695087433,11.9615774155,5.01784467697,1.8351200819,0.76984333992,1.14522731304,3.75019073486,-1.0,-1.0
1598046392654736401,0,1598046392652268017,base_link,0.3.9,5813000000000,0,1,0,0,26.8507995605,11.9598474503,5.01891946793,2.0087852478,0.768052995205,1.10936021805,3.88619852066,-1.0,-1.0
1598046393650821767,0,1598046393653209820,base_link,0.3.9,5814000000000,0,1,0,0,26.6597671509,11.9637393951,5.01909828186,1.94648051262,0.876069843769,3.14720368385,5.96975421906,-1.0,-1.0
1598046394652330429,0,1598046394653209820,base_link,0.3.9,5815000000000,0,1,0,0,26.7588272095,11.9600639343,5.01847171783,2.5410592556,0.797593533993,1.95376336575,5.29241609573,-1.0,-1.0
1598046395654458342,0,1598046395648703149,base_link,0.3.9,5816000000000,0,1,0,0,26.8651752472,11.9604539871,5.01927709579,1.69994783401,0.77073854208,1.22158563137,3.69227194786,-1.0,-1.0
1598046396650802790,0,1598046396648703149,base_link,0.3.9,5817000000000,0,1,0,0,26.8607444763,11.969792366,5.01460456848,1.74506497383,0.765367507935,1.10126781464,3.6117002964,-1.0,-1.0
1598046397652581522,0,1598046397648703149,base_link,0.3.9,5818000000000,0,1,0,0,26.8687210083,11.9608421326,5.02153301239,1.70478177071,0.829282402992,1.18263578415,3.71669983864,-1.0,-1.0
1598046398649231727,0,1598046398649265726,base_link,0.3.9,5819000000000,0,1,0,0,26.8271656036,11.9607133865,5.01909828186,2.20214414597,0.757907807827,1.12581157684,4.08586359024,-1.0,-1.0
1598046399656556485,0,1598046399649265726,base_link,0.3.9,5820000000000,0,1,0,0,26.8547382355,11.9624423981,5.01677036285,1.75634419918,0.779988586903,1.27757978439,3.81391239166,-1.0,-1.0
1598046400652527851,0,1598046400650433527,base_link,0.3.9,5821000000000,0,1,0,0,26.6371192932,11.9602804184,5.01891946793,4.4024977684,0.81281131506,1.80654537678,7.02185440063,-1.0,-1.0
1598046401654528338,0,1598046401650433527,base_link,0.3.9,5822000000000,0,1,0,0,26.7976264954,11.9576864243,5.01480102539,2.32388854027,0.785359621048,1.10758161545,4.21682977676,-1.0,-1.0
1598046402651110996,0,1598046402650433527,base_link,0.3.9,5823000000000,0,1,0,0,26.8960952759,11.9654693604,5.02070951462,1.63997077942,0.797295153141,1.08757317066,3.52483916283,-1.0,-1.0
1598046403652556097,0,1598046403651442484,base_link,0.3.9,5824000000000,0,1,0,0,26.7799015045,11.9628744125,5.01945638657,2.04638266563,0.802069306374,2.03642058372,4.88487243652,-1.0,-1.0
1598046404648645542,0,1598046404651442484,base_link,0.3.9,5825000000000,0,1,0,0,26.8872337341,11.9628744125,5.01874017715,1.62421560287,0.763219177723,1.13088047504,3.51831531525,-1.0,-1.0
1598046405650605849,0,1598046405652437147,base_link,0.3.9,5826000000000,0,1,0,0,26.7925052643,11.9600639343,5.01895523071,2.36542510986,0.775572359562,1.20344460011,4.34444236755,-1.0,-1.0
1598046406652636145,0,1598046406652437147,base_link,0.3.9,5827000000000,0,1,0,0,26.8430194855,11.9674577713,5.02024412155,1.84496712685,0.790074169636,1.34950661659,3.98454785347,-1.0,-1.0
1598046407648547297,0,1598046407652437147,base_link,0.3.9,5828000000000,0,1,0,0,26.8155479431,11.9647340775,5.01959943771,2.294526577,0.786851525307,1.37751853466,4.45889663696,-1.0,-1.0
1598046408650762605,0,1598046408653378141,base_link,0.3.9,5829000000000,0,1,0,0,26.8685245514,11.9620103836,5.01927709579,1.78857064247,0.764472305775,1.08134829998,3.63439130783,-1.0,-1.0
1598046409652976552,0,1598046409653378141,base_link,0.3.9,5830000000000,0,1,0,0,26.7917175293,11.963306427,5.01945638657,1.74023103714,0.788343429565,1.79691147804,4.32548618317,-1.0,-1.0
1598046410648771469,0,1598046410648856272,base_link,0.3.9,5831000000000,0,1,0,0,26.8291358948,11.9607133865,5.01569652557,1.68831050396,0.790133833885,1.63224899769,4.11069345474,-1.0,-1.0
1598046411656697992,0,1598046411648856272,base_link,0.3.9,5832000000000,0,1,0,0,26.8330745697,11.9654693604,5.01999330521,2.11978745461,0.770440101624,1.16775536537,4.0579829216,-1.0,-1.0
1598046412653102520,0,1598046412648856272,base_link,0.3.9,5833000000000,0,1,0,0,26.8714771271,11.9620103836,5.01891946793,1.5182261467,0.778198242188,1.23696994781,3.5333943367,-1.0,-1.0
1598046413648604319,0,1598046413655538341,base_link,0.3.9,5834000000000,0,1,0,0,26.7592201233,11.9451475143,5.01927709579,2.18065977097,0.812214612961,2.14046478271,5.13333892822,-1.0,-1.0
1598046414650804811,0,1598046414655538341,base_link,0.3.9,5835000000000,0,1,0,0,26.81731987,11.9624423981,5.01891946793,1.82724261284,0.787149906158,1.14418983459,3.75858235359,-1.0,-1.0
1598046415652765039,0,1598046415650408161,base_link,0.3.9,5836000000000,0,1,0,0,26.8128890991,11.9612321854,5.01879358292,2.20429253578,0.771275639534,1.18663740158,4.16220569611,-1.0,-1.0
1598046416649087396,0,1598046416650408161,base_link,0.3.9,5837000000000,0,1,0,0,26.8314990997,11.9659013748,5.01895523071,1.80468392372,0.769664347172,1.23692548275,3.81127381325,-1.0,-1.0
1598046417651018715,0,1598046417650408161,base_link,0.3.9,5838000000000,0,1,0,0,26.8314990997,11.963177681,5.01831007004,1.68544590473,0.772886872292,1.16249382496,3.62082672119,-1.0,-1.0
1598046418652609919,0,1598046418652048185,base_link,0.3.9,5839000000000,0,1,0,0,26.8049125671,11.9608421326,5.01831007004,1.74023103714,0.783628880978,1.59721195698,4.12107181549,-1.0,-1.0
1598046419654945496,0,1598046419652048185,base_link,0.3.9,5840000000000,0,1,0,0,26.8429222107,11.9585504532,5.01766586304,1.67219722271,0.799085438251,1.42208564281,3.89336824417,-1.0,-1.0
1598046420651258994,0,1598046420652532158,base_link,0.3.9,5841000000000,0,1,0,0,26.8704929352,11.9641723633,5.02070951462,1.85839486122,0.769246637821,1.08490538597,3.71254682541,-1.0,-1.0
1598046421653814775,0,1598046421652532158,base_link,0.3.9,5842000000000,0,1,0,0,26.7680835724,11.9615774155,5.01802396774,2.03205966949,0.790133833885,1.83722507954,4.65941858292,-1.0,-1.0
1598046422654946123,0,1598046422652532158,base_link,0.3.9,5843000000000,0,1,0,0,26.800579071,11.9542274475,5.02160453796,2.07860922813,0.775214314461,1.44550299644,4.29932689667,-1.0,-1.0
1598046423651588583,0,1598046423647497026,base_link,0.3.9,5844000000000,0,1,0,0,26.8911705017,11.9637393951,5.01874017715,1.45556354523,0.775811135769,1.11706721783,3.34844183922,-1.0,-1.0
1598046424652905390,0,1598046424647497026,base_link,0.3.9,5845000000000,0,1,0,0,26.9069271088,11.9671983719,5.02232074738,1.32307684422,0.765665948391,1.15189671516,3.24063968658,-1.0,-1.0
1598046425649558847,0,1598046425648930387,base_link,0.3.9,5846000000000,0,1,0,0,26.8793544769,11.961145401,5.01891946793,1.61454761028,0.795445144176,1.08019220829,3.49018478394,-1.0,-1.0
1598046426650731428,0,1598046426648930387,base_link,0.3.9,5847000000000,0,1,0,0,26.8740367889,11.9585084915,5.01686048508,1.33095443249,0.802964508533,1.61068427563,3.74460315704,-1.0,-1.0
1598046427652901526,0,1598046427648930387,base_link,0.3.9,5848000000000,0,1,0,0,26.7641448975,11.9643449783,5.02040529251,2.76825618744,0.773961126804,1.13154733181,4.67376470566,-1.0,-1.0
1598046428648950178,0,1598046428649498907,base_link,0.3.9,5849000000000,0,1,0,0,26.8678340912,11.9538373947,5.01621580124,1.68061196804,0.77933216095,1.10433590412,3.56428003311,-1.0,-1.0
1598046429650890690,0,1598046429649498907,base_link,0.3.9,5850000000000,0,1,0,0,26.7769451141,11.9620103836,5.01891946793,1.59521174431,0.80326294899,2.16299295425,4.56146764755,-1.0,-1.0
1598046430652729912,0,1598046430650533225,base_link,0.3.9,5851000000000,0,1,0,0,26.814365387,11.9641723633,5.01909828186,1.8476524353,0.778795003891,1.58037519455,4.20682239532,-1.0,-1.0
1598046431648871740,0,1598046431650533225,base_link,0.3.9,5852000000000,0,1,0,0,26.8744316101,11.9598474503,5.01874017715,1.39111053944,0.788940250874,1.25608921051,3.43614006042,-1.0,-1.0
1598046432650895450,0,1598046432650533225,base_link,0.3.9,5853000000000,0,1,0,0,26.8704929352,11.9512004852,5.0174870491,1.45556354523,0.786553144455,1.20525276661,3.4473695755,-1.0,-1.0
1598046433652888316,0,1598046433651745301,base_link,0.3.9,5854000000000,0,1,0,0,26.8360290527,11.9628744125,5.01909828186,1.72626614571,0.775214314461,1.29032588005,3.79180645943,-1.0,-1.0
1598046434648996992,0,1598046434651745301,base_link,0.3.9,5855000000000,0,1,0,0,26.8448905945,11.9646043777,5.01820278168,1.74202132225,0.789537012577,1.58452510834,4.11608314514,-1.0,-1.0
1598046435651407970,0,1598046435653750880,base_link,0.3.9,5856000000000,0,1,0,0,26.8557224274,11.9602804184,5.02017259598,1.7151658535,0.771036922932,1.12922048569,3.61542320251,-1.0,-1.0
1598046436652965029,0,1598046436653750880,base_link,0.3.9,5857000000000,0,1,0,0,26.8773860931,11.9620103836,5.01874017715,1.41617560387,0.790730595589,1.17427659035,3.38118267059,-1.0,-1.0
1598046437649340576,0,1598046437653750880,base_link,0.3.9,5858000000000,0,1,0,0,26.8537521362,11.9581184387,5.01820278168,1.60595393181,0.768649816513,1.14656114578,3.5211648941,-1.0,-1.0
1598046438651657832,0,1598046438649306207,base_link,0.3.9,5859000000000,0,1,0,0,26.8389816284,11.9650363922,5.01784467697,1.98192965984,0.769246637821,1.09646582603,3.84764194489,-1.0,-1.0
1598046439653428954,0,1598046439650306207,base_link,0.3.9,5860000000000,0,1,0,0,26.8527679443,11.9612321854,5.01927709579,1.66127610207,0.77073854208,1.13154733181,3.56356191635,-1.0,-1.0
1598046440654911119,0,1598046440651273143,base_link,0.3.9,5861000000000,0,1,0,0,26.7355899811,11.9576864243,5.01730775833,1.50569367409,0.828924357891,2.7420539856,5.07667207718,-1.0,-1.0
1598046441650968362,0,1598046441651273143,base_link,0.3.9,5862000000000,0,1,0,0,26.9098796844,11.9637393951,5.01820278168,1.07063579559,0.765665948391,1.21547937393,3.05178117752,-1.0,-1.0
1598046442652990811,0,1598046442651273143,base_link,0.3.9,5863000000000,0,1,0,0,26.8576927185,11.9624423981,5.01838207245,1.72411775589,0.776407897472,1.20480811596,3.70533370972,-1.0,-1.0
1598046443654888329,0,1598046443651854233,base_link,0.3.9,5864000000000,0,1,0,0,26.7562675476,11.9659013748,5.02017259598,2.54231262207,0.777601420879,1.50004470348,4.81995868683,-1.0,-1.0
1598046444651379977,0,1598046444652854233,base_link,0.3.9,5865000000000,0,1,0,0,26.8580875397,11.9608421326,5.01831007004,1.68544602394,0.769664347172,1.22665441036,3.68176484108,-1.0,-1.0
1598046445653038305,0,1598046445653839284,base_link,0.3.9,5866000000000,0,1,0,0,26.8576927185,11.9589834213,5.0174870491,1.64534187317,0.761488437653,1.11869752407,3.5255279541,-1.0,-1.0
1598046446655227248,0,1598046446653839284,base_link,0.3.9,5867000000000,0,1,0,0,26.8567066193,11.9628744125,5.01945638657,1.58984065056,0.772230446339,1.36354231834,3.72561335564,-1.0,-1.0
1598046447651060779,0,1598046447653839284,base_link,0.3.9,5868000000000,0,1,0,0,26.8350448608,11.9641723633,5.01999330521,1.79573225975,0.776407897472,1.36961901188,3.9417591095,-1.0,-1.0
1598046448653170273,0,1598046448654811451,base_link,0.3.9,5869000000000,0,1,0,0,26.9069271088,11.9663333893,5.02035140991,1.21565520763,0.768649816513,1.16479110718,3.14909601212,-1.0,-1.0
1598046449661371714,0,1598046449654811451,base_link,0.3.9,5870000000000,0,1,0,0,26.8478431702,11.9659013748,5.01927709579,1.73485994339,0.800279021263,1.11084234715,3.6459813118,-1.0,-1.0
1598046450651217393,0,1598046450649937741,base_link,0.3.9,5871000000000,0,1,0,0,26.8340587616,11.9589834213,5.0196352005,1.98013937473,0.764472305775,1.07719838619,3.82181024551,-1.0,-1.0
1598046451653308585,0,1598046451649937741,base_link,0.3.9,5872000000000,0,1,0,0,26.8576927185,11.9607133865,5.01820278168,1.7366502285,0.763875603676,1.12803483009,3.62856054306,-1.0,-1.0
1598046452655139524,0,1598046452649937741,base_link,0.3.9,5873000000000,0,1,0,0,26.7907333374,11.9659013748,5.02201652527,2.6280708313,0.787388682365,1.22772157192,4.64318084717,-1.0,-1.0
1598046453650991407,0,1598046453650928282,base_link,0.3.9,5874000000000,0,1,0,0,26.6267795563,11.9573402405,5.01798820496,4.87425804138,0.81048387289,1.57466900349,7.25941085815,-1.0,-1.0
1598046454653136907,0,1598046454650928282,base_link,0.3.9,5875000000000,0,1,0,0,26.7871875763,11.9623994827,5.01927709579,2.65062975883,0.795445144176,1.40032827854,4.84640312195,-1.0,-1.0
1598046455655110259,0,1598046455651880695,base_link,0.3.9,5876000000000,0,1,0,0,26.738445282,11.9604539871,5.01895523071,3.29193687439,0.799204826355,1.46769022942,5.55883216858,-1.0,-1.0
1598046456651969639,0,1598046456651880695,base_link,0.3.9,5877000000000,0,1,0,0,26.6814308167,11.9641723633,5.01945638657,4.47411203384,0.774020791054,1.06178438663,6.30991744995,-1.0,-1.0
1598046457653394160,0,1598046457651880695,base_link,0.3.9,5878000000000,0,1,0,0,26.8222446442,11.9641723633,5.01891946793,1.9873008728,0.77163374424,1.09483551979,3.85377025604,-1.0,-1.0
1598046458655203244,0,1598046458658979460,base_link,0.3.9,5879000000000,0,1,0,0,26.7690696716,11.9620103836,5.01891946793,2.17886924744,0.78118211031,1.34027314186,4.30032444,-1.0,-1.0
1598046459651160716,0,1598046459658979460,base_link,0.3.9,5880000000000,0,1,0,0,26.7621765137,11.9602804184,5.01909828186,2.33284044266,0.794311225414,1.78016364574,4.90731525421,-1.0,-1.0
1598046460653264522,0,1598046460654018145,base_link,0.3.9,5881000000000,0,1,0,0,26.7670993805,11.961145401,5.01891946793,2.30061388016,0.774617612362,1.15782523155,4.23305702209,-1.0,-1.0
1598046461655364529,0,1598046461654018145,base_link,0.3.9,5882000000000,0,1,0,0,26.8557224274,11.9667654037,5.01909828186,1.58805024624,0.768052995205,1.08816599846,3.4442691803,-1.0,-1.0
1598046462651566968,0,1598046462654018145,base_link,0.3.9,5883000000000,0,1,0,0,26.6902942657,11.9654693604,5.02106761932,1.78534817696,0.824448525906,2.63685369492,5.2466506958,-1.0,-1.0
1598046463653199551,0,1598046463655044318,base_link,0.3.9,5884000000000,0,1,0,0,26.7606010437,11.9651231766,5.01959943771,2.03349208832,0.787925720215,1.69672083855,4.5181388855,-1.0,-1.0
