%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.x,field.pose.y,field.pose.theta,field.map
1598045797817609753,129848,1598045797817235708,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045797838108477,129849,1598045797837681055,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045797878222734,129850,1598045797877871752,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045797918431726,129851,1598045797918185472,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045797958601465,129852,1598045797958347321,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045797998790785,129853,1598045797998507977,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798039214791,129854,1598045798038884640,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798099421567,129855,1598045798099146843,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798139898969,129856,1598045798139551163,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798159942065,129857,1598045798159654140,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798220414984,129858,1598045798219953775,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798260986013,129859,1598045798260536194,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798301130120,129860,1598045798300717831,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798341334165,129861,1598045798341114283,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798381631888,129862,1598045798381304979,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798442106378,129863,1598045798441775322,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798482215293,129864,1598045798481930733,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798502317735,129865,1598045798502015829,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798542552946,129866,1598045798542321682,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798602902206,129867,1598045798602642298,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798643277021,129868,1598045798643007278,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798683513738,129869,1598045798683187485,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798723815765,129870,1598045798723548651,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798784404180,129871,1598045798783844709,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798804477432,129872,1598045798803968191,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798845018270,129873,1598045798844575405,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798905241888,129874,1598045798904891968,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798945702275,129875,1598045798945340395,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045798986232716,129876,1598045798985546112,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799026107355,129877,1598045799025894642,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799086824724,129878,1598045799086132050,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799106889979,129879,1598045799106307030,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799147219908,129880,1598045799146946192,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799187400460,129881,1598045799187108755,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799247965913,129882,1598045799247671127,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799288268895,129883,1598045799287896872,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799328430703,129884,1598045799328208447,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799368748415,129885,1598045799368409157,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799388826420,129886,1598045799388500929,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799408825430,129887,1598045799408591270,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799449235270,129888,1598045799448923111,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799489368538,129889,1598045799489074230,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799549890021,129890,1598045799549550533,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799590101901,129891,1598045799589774847,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799630440662,129892,1598045799630179644,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799670716847,129893,1598045799670338631,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799690741510,129894,1598045799690478086,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799710931776,129895,1598045799710576773,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799751436973,129896,1598045799751041412,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799791662337,129897,1598045799791293859,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799852221440,129898,1598045799851832867,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799892473864,129899,1598045799892048359,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799932912107,129900,1598045799932498693,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799952989433,129901,1598045799952597618,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045799973062040,129902,1598045799972738743,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800013329185,129903,1598045800012952089,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800053823417,129904,1598045800053423882,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800114062913,129905,1598045800113696814,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800154393965,129906,1598045800154092073,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800194572216,129907,1598045800194276333,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800234986711,129908,1598045800234699965,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800255128714,129909,1598045800254829168,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800275244180,129910,1598045800274950743,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800315483114,129911,1598045800315185547,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800355889544,129912,1598045800355575085,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800396094294,129913,1598045800395765305,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800436379263,129914,1598045800436132193,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800496720757,129915,1598045800496420860,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800537113117,129916,1598045800536647081,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800577758473,129917,1598045800577152729,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800597606657,129918,1598045800597288132,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800617651469,129919,1598045800617398024,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800658319373,129920,1598045800657772541,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800698321815,129921,1598045800697967768,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800738729046,129922,1598045800738432169,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800778947962,129923,1598045800778660059,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800839242853,129924,1598045800838921070,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800879746553,129925,1598045800879467964,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800899909323,129926,1598045800899582624,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045800960383961,129927,1598045800960052729,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801000487286,129928,1598045801000185251,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801040856761,129929,1598045801040539265,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801081092687,129930,1598045801080738783,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801121221020,129931,1598045801120933294,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801181673495,129932,1598045801181407452,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801222005894,129933,1598045801221603870,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801242357002,129934,1598045801241959572,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801282534765,129935,1598045801282183886,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801342862469,129936,1598045801342508793,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801383363580,129937,1598045801382991076,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801423596698,129938,1598045801423197985,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801464015458,129939,1598045801463664293,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801524274997,129940,1598045801523951054,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801544715859,129941,1598045801544335365,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801584986004,129942,1598045801584576607,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801645241827,129943,1598045801644857883,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801685745267,129944,1598045801685335398,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801726026072,129945,1598045801725581646,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801766458329,129946,1598045801766090393,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801806773547,129947,1598045801806339264,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801867282644,129948,1598045801866923094,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801887380719,129949,1598045801887049198,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801927591823,129950,1598045801927297592,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045801988050147,129951,1598045801987760305,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802028337300,129952,1598045802027967215,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802068918770,129953,1598045802068575859,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802109105662,129954,1598045802108747482,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802149515900,129955,1598045802149239779,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802169631799,129956,1598045802169357538,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802189752250,129957,1598045802189430237,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802229962928,129958,1598045802229638815,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802270354443,129959,1598045802270026684,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802310470279,129960,1598045802310196400,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802371009340,129961,1598045802370732069,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802411229676,129962,1598045802410964489,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802451575183,129963,1598045802451348305,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802491942927,129964,1598045802491572857,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802512259820,129965,1598045802511723280,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802532482539,129966,1598045802531849861,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802572947276,129967,1598045802572555780,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802613076243,129968,1598045802612799406,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802653516337,129969,1598045802653204441,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802713852372,129970,1598045802713487148,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802754087212,129971,1598045802753692865,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802794581506,129972,1598045802794286489,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802834735315,129973,1598045802834470749,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802854909442,129974,1598045802854594469,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802875255626,129975,1598045802875004292,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802915479020,129976,1598045802915171385,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802955951306,129977,1598045802955586195,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045802996124936,129978,1598045802995807409,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803056388555,129979,1598045803056033850,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803096818882,129980,1598045803096457005,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803136990385,129981,1598045803136635303,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803157134106,129982,1598045803156745195,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803177681137,129983,1598045803177262068,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803217726499,129984,1598045803217476606,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803258294179,129985,1598045803257673740,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803298573897,129986,1598045803298375130,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803338741290,129987,1598045803338542461,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803399049091,129988,1598045803398890495,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803439322508,129989,1598045803439098358,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803460059265,129990,1598045803459637880,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803520254898,129991,1598045803519901514,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803560406997,129992,1598045803560071945,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803600907807,129993,1598045803600564957,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803641061248,129994,1598045803640762329,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803701572197,129995,1598045803701236725,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803741923504,129996,1598045803741451502,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803762179375,129997,1598045803761822224,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803822431703,129998,1598045803822067022,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803862659905,129999,1598045803862270355,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803903113657,130000,1598045803902766943,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803943407003,130001,1598045803942979097,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045803983822497,130002,1598045803983467579,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045804044219107,130003,1598045804043725967,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045804064540109,130004,1598045804064106226,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
1598045804124799129,130005,1598045804124391794,map,-3.50625967979,-45.69688797,-0.829731762409,UT_Campus
